station_id,longitude,latitude,pile_count
1001,113.784724,22.714121,20
1002,113.785002,22.7259,22
1003,113.787971,22.735538,6
1004,113.788126,22.693449,11
1005,113.788126,22.693449,11
1006,113.790987,22.731351,10
1007,113.790987,22.731351,10
1008,113.791756,22.698816,44
1009,113.794798,22.716747,72
1010,113.794798,22.716747,72
1011,113.795042,22.716825,65
1012,113.795042,22.716825,65
1013,113.796557,22.728199,28
1014,113.802875,22.689785,12
1015,113.804285,22.743436,12
1016,113.806076,22.673562,22
1017,113.806362,22.747566,6
1018,113.813599,22.77499,6
1019,113.813758,22.668147,13
1020,113.813758,22.668147,13
1021,113.813893,22.732382,12
1022,113.814009,22.732434,12
1023,113.814083,22.773128,32
1024,113.814433,22.773105,38
1025,113.814433,22.773105,24
1026,113.814433,22.773105,62
1027,113.81453,22.73241,17
1028,113.814955,22.734709,12
1029,113.81544,22.70772,78
1030,113.81544,22.70772,78
1031,113.816086,22.735424,12
1032,113.816457,22.737977,10
1033,113.816864,22.732245,38
1034,113.816864,22.732245,33
1035,113.816868,22.659092,36
1036,113.816951,22.732771,55
1037,113.816951,22.732771,55
1038,113.816985,22.733921,80
1039,113.816985,22.733921,79
1040,113.817222,22.703489,10
1041,113.819553,22.747975,12
1042,113.819783,22.771169,19
1043,113.822971,22.768229,15
1044,113.823965,22.731323,6
1045,113.824374,22.647778,36
1046,113.824877,22.763476,30
1047,113.82565,22.727942,20
1048,113.82565,22.727942,20
1049,113.825795,22.733191,8
1050,113.826349,22.716272,10
1051,113.827284,22.672488,15
1052,113.8273,22.752012,8
1053,113.82838,22.728282,6
1054,113.82838,22.728282,12
1055,113.82838,22.728282,11
1056,113.828819,22.71482,4
1057,113.829524,22.771198,17
1058,113.829739,22.7304,24
1059,113.829771,22.722116,22
1060,113.829897,22.732951,17
1061,113.830914,22.720581,10
1062,113.832054,22.713874,12
1063,113.832858,22.724242,1
1064,113.833016,22.722722,12
1065,113.833452,22.727181,4
1066,113.833747,22.721038,10
1067,113.833747,22.721038,10
1068,113.83419,22.71301,12
1069,113.834711,22.641907,82
1070,113.834711,22.641907,82
1071,113.834988,22.634927,18
1072,113.835707,22.600407,14
1073,113.837596,22.633479,12
1074,113.837761,22.742158,12
1075,113.83804,22.625504,18
1076,113.838491,22.605773,98
1077,113.838491,22.605773,98
1078,113.839593,22.671026,50
1079,113.840037,22.637503,15
1080,113.840979,22.63656,12
1081,113.841113,22.637101,6
1082,113.841307,22.606709,11
1083,113.841307,22.606709,11
1084,113.841443,22.636479,3
1085,113.841816,22.606214,6
1086,113.842376,22.637693,18
1087,113.842774,22.7206,6
1088,113.84363,22.726903,8
1089,113.843983,22.595693,12
1090,113.846998,22.602568,9
1091,113.846998,22.602568,9
1092,113.847282,22.609198,6
1093,113.847831,22.602124,6
1094,113.847831,22.602124,6
1095,113.848038,22.572502,12
1096,113.848326,22.572635,42
1097,113.84901,22.781845,24
1098,113.84918,22.57424,38
1099,113.84918,22.57424,38
1100,113.849604,22.572622,24
1101,113.850125,22.564051,1
1102,113.850167,22.593366,12
1103,113.85186,22.605827,3
1104,113.852514,22.603132,6
1105,113.853058,22.766131,12
1106,113.853433,22.71356,50
1107,113.854665,22.611685,13
1108,113.854733,22.562281,4
1109,113.855179,22.611119,13
1110,113.855278,22.566642,30
1111,113.855288,22.607174,16
1112,113.855303,22.611936,13
1113,113.855363,22.601238,6
1114,113.855363,22.601238,6
1115,113.855391,22.57092,26
1116,113.855772,22.609421,34
1117,113.855971,22.611978,13
1118,113.856007,22.612175,13
1119,113.856092,22.612233,12
1120,113.856308,22.730137,12
1121,113.856741,22.56679,75
1122,113.857057,22.61084,16
1123,113.85752,22.567721,3
1124,113.857879,22.568642,6
1125,113.857964,22.772703,9
1126,113.858087,22.586088,41
1127,113.858206,22.575802,30
1128,113.85828,22.773103,12
1129,113.85835,22.585807,13
1130,113.858483,22.613352,6
1131,113.858895,22.582831,36
1132,113.858895,22.582831,36
1133,113.859011,22.765804,12
1134,113.859057,22.615196,24
1135,113.859428,22.612197,11
1136,113.859444,22.570953,18
1137,113.859834,22.576519,12
1138,113.860658,22.601418,26
1139,113.860693,22.575073,6
1140,113.861156,22.612196,12
1141,113.861193,22.615941,12
1142,113.861715,22.584554,12
1143,113.862252,22.615362,12
1144,113.86248,22.572367,13
1145,113.862667,22.583094,45
1146,113.862667,22.583094,8
1147,113.863014,22.62068,12
1148,113.863634,22.585192,15
1149,113.863746,22.583958,23
1150,113.863746,22.583958,23
1151,113.863889,22.750932,12
1152,113.864019,22.615153,12
1153,113.864087,22.613655,12
1154,113.864171,22.575448,14
1155,113.864174,22.625239,71
1156,113.864174,22.625239,71
1157,113.86469,22.781156,20
1158,113.86469,22.781156,20
1159,113.86469,22.781156,20
1160,113.864792,22.572926,3
1161,113.864927,22.613987,6
1162,113.865948,22.645428,36
1163,113.866441,22.567589,41
1164,113.866689,22.618444,30
1165,113.866916,22.617125,18
1166,113.867031,22.565063,12
1167,113.867368,22.558873,34
1168,113.867697,22.614744,6
1169,113.867997,22.614925,6
1170,113.868041,22.618818,36
1171,113.868041,22.618818,36
1172,113.868511,22.585276,6
1173,113.868922,22.578733,4
1174,113.869585,22.575159,3
1175,113.869808,22.554753,31
1176,113.87032,22.818918,20
1177,113.871624,22.774995,22
1178,113.871956,22.565009,12
1179,113.872893,22.563818,18
1180,113.872897,22.582368,10
1181,113.87297,22.58233,7
1182,113.873174,22.554965,6
1183,113.874326,22.560145,18
1184,113.874488,22.555719,6
1185,113.874745,22.561911,18
1186,113.875053,22.766308,12
1187,113.875174,22.572823,12
1188,113.876044,22.667544,20
1189,113.876102,22.55507,39
1190,113.876173,22.55723,18
1191,113.876198,22.769367,6
1192,113.876688,22.583731,12
1193,113.877582,22.560468,12
1194,113.877991,22.589083,3
1195,113.878191,22.553755,36
1196,113.878549,22.559228,12
1197,113.879062,22.587126,12
1198,113.880254,22.547034,6
1199,113.881923,22.563732,6
1200,113.88261,22.58015,40
1201,113.883162,22.766258,12
1202,113.883376,22.46557,6
1203,113.883397,22.583217,3
1204,113.883612,22.513823,24
1205,113.884043,22.478603,12
1206,113.885401,22.592395,2
1207,113.8859,22.791784,20
1208,113.886103,22.509264,36
1209,113.886352,22.567454,2
1210,113.886492,22.5875,32
1211,113.886492,22.5875,32
1212,113.886514,22.508678,24
1213,113.886698,22.510958,12
1214,113.887207,22.768778,6
1215,113.887207,22.768778,6
1216,113.887339,22.588945,12
1217,113.88751,22.582992,2
1218,113.887706,22.509936,24
1219,113.88807,22.765746,12
1220,113.888291,22.489926,10
1221,113.888291,22.50086,30
1222,113.888342,22.549722,2
1223,113.888424,22.583437,4
1224,113.888679,22.734406,9
1225,113.889006,22.582289,12
1226,113.889454,22.55822,1
1227,113.889517,22.557863,2
1228,113.889609,22.559026,2
1229,113.889665,22.781237,6
1230,113.88969,22.586028,3
1231,113.89019,22.569999,3
1232,113.890581,22.591628,1
1233,113.890616,22.561747,2
1234,113.890783,22.717825,12
1235,113.890871,22.581447,12
1236,113.890974,22.581663,12
1237,113.891257,22.747052,10
1238,113.891401,22.563311,6
1239,113.891552,22.562918,6
1240,113.891701,22.573339,6
1241,113.892007,22.498369,16
1242,113.892075,22.724006,10
1243,113.89208,22.487667,12
1244,113.89208,22.487667,12
1245,113.892121,22.576463,6
1246,113.892155,22.7236,6
1247,113.89237,22.48691,12
1248,113.892424,22.724037,27
1249,113.892526,22.730822,10
1250,113.892546,22.49712,12
1251,113.892555,22.730455,24
1252,113.892681,22.497826,20
1253,113.89343,22.484426,22
1254,113.893699,22.575293,13
1255,113.893792,22.557794,6
1256,113.893869,22.723424,6
1257,113.893979,22.578202,12
1258,113.894683,22.589161,9
1259,113.895002,22.492468,8
1260,113.895179,22.498206,2
1261,113.895929,22.563381,12
1262,113.896128,22.502636,12
1263,113.896238,22.563403,26
1264,113.899427,22.564527,6
1265,113.899894,22.67147,45
1266,113.899904,22.717609,16
1267,113.899904,22.717609,15
1268,113.900938,22.550857,4
1269,113.901823,22.573362,66
1270,113.903102,22.766764,20
1271,113.903382,22.766855,30
1272,113.903528,22.786988,6
1273,113.904298,22.569964,15
1274,113.904372,22.768992,32
1275,113.904602,22.573709,6
1276,113.904779,22.510387,24
1277,113.905269,22.786451,4
1278,113.905534,22.569345,8
1279,113.906083,22.573103,11
1280,113.908087,22.57373,97
1281,113.908757,22.555893,6
1282,113.908961,22.718273,12
1283,113.909934,22.513671,4
1284,113.910139,22.514319,12
1285,113.910772,22.776858,4
1286,113.911116,22.594547,6
1287,113.911335,22.531456,12
1288,113.911597,22.532642,3
1289,113.911978,22.51569,6
1290,113.91205,22.530845,3
1291,113.912084,22.516591,12
1292,113.912133,22.559756,3
1293,113.912189,22.529525,3
1294,113.912663,22.512402,9
1295,113.912693,22.530817,8
1296,113.913198,22.492013,12
1297,113.913198,22.492013,12
1298,113.913398,22.525096,3
1299,113.9135,22.518234,7
1300,113.913595,22.572866,9
1301,113.913753,22.572331,10
1302,113.913782,22.523645,9
1303,113.91395,22.584374,30
1304,113.914255,22.490043,16
1305,113.914417,22.528957,10
1306,113.914551,22.479532,15
1307,113.914678,22.513683,64
1308,113.914747,22.511467,24
1309,113.914835,22.529224,12
1310,113.914917,22.512397,6
1311,113.915048,22.515114,9
1312,113.915138,22.478934,10
1313,113.915138,22.478934,10
1314,113.915283,22.570783,10
1315,113.915393,22.524048,1
1316,113.915536,22.511462,12
1317,113.915755,22.52505,4
1318,113.915928,22.480345,6
1319,113.916115,22.501733,24
1320,113.916163,22.553335,16
1321,113.916485,22.497377,9
1322,113.917103,22.526818,2
1323,113.917463,22.573683,6
1324,113.917544,22.532962,15
1325,113.917778,22.506186,12
1326,113.917899,22.536825,6
1327,113.91798,22.531951,12
1328,113.918138,22.526382,2
1329,113.918524,22.517326,6
1330,113.918816,22.757591,53
1331,113.919052,22.552793,6
1332,113.919175,22.538244,2
1333,113.919356,22.540094,24
1334,113.919439,22.526032,4
1335,113.919662,22.522678,3
1336,113.919848,22.514157,4
1337,113.92004,22.486376,8
1338,113.92004,22.486376,8
1339,113.92015,22.505631,24
1340,113.920228,22.535621,39
1341,113.920625,22.554441,46
1342,113.920728,22.554594,36
1343,113.920728,22.554594,36
1344,113.920759,22.512573,12
1345,113.920825,22.493997,6
1346,113.920836,22.524964,6
1347,113.920863,22.513684,4
1348,113.92127,22.67241,9
1349,113.921492,22.516192,47
1350,113.921492,22.516192,44
1351,113.921713,22.527513,1
1352,113.921721,22.528602,1
1353,113.922034,22.531533,12
1354,113.922767,22.663999,2
1355,113.92279,22.519846,2
1356,113.922847,22.533784,3
1357,113.922874,22.537369,14
1358,113.922874,22.537369,14
1359,113.923038,22.518393,4
1360,113.923273,22.765474,18
1361,113.923676,22.509203,10
1362,113.92368,22.693836,20
1363,113.923788,22.576558,3
1364,113.923885,22.527438,4
1365,113.923943,22.515938,2
1366,113.923972,22.549065,12
1367,113.924005,22.573024,12
1368,113.924005,22.573024,12
1369,113.924017,22.522602,12
1370,113.924036,22.51264,19
1371,113.924111,22.523311,18
1372,113.924145,22.511704,32
1373,113.924843,22.524123,12
1374,113.925063,22.536271,6
1375,113.925073,22.577021,12
1376,113.92523,22.724682,12
1377,113.925335,22.546315,12
1378,113.925543,22.514911,70
1379,113.925543,22.514911,69
1380,113.925598,22.511655,41
1381,113.925598,22.511655,41
1382,113.925693,22.536136,1
1383,113.92571,22.524621,16
1384,113.925772,22.541289,9
1385,113.925772,22.541289,9
1386,113.926594,22.529337,1
1387,113.926702,22.510845,6
1388,113.927038,22.545685,6
1389,113.927137,22.520885,15
1390,113.9273,22.52641,10
1391,113.927618,22.526743,6
1392,113.927741,22.542353,12
1393,113.927825,22.582072,14
1394,113.927825,22.582072,14
1395,113.928113,22.515384,7
1396,113.928222,22.513089,3
1397,113.92833,22.544127,5
1398,113.928477,22.51441,6
1399,113.928609,22.517165,12
1400,113.928799,22.551563,6
1401,113.92893,22.505508,34
1402,113.929134,22.549984,3
1403,113.929314,22.663549,6
1404,113.929314,22.663549,6
1405,113.929574,22.520275,15
1406,113.929574,22.520275,15
1407,113.93005,22.519667,3
1408,113.930055,22.718044,10
1409,113.930231,22.512993,12
1410,113.930444,22.526115,6
1411,113.930472,22.54242,6
1412,113.930998,22.512933,12
1413,113.930999,22.549061,6
1414,113.931223,22.493366,6
1415,113.931272,22.516818,12
1416,113.931405,22.494167,12
1417,113.931863,22.512717,6
1418,113.932639,22.549004,5
1419,113.932763,22.479237,36
1420,113.932805,22.542201,41
1421,113.9337,22.543519,17
1422,113.9337,22.543519,17
1423,113.933986,22.56042,12
1424,113.934828,22.560364,3
1425,113.935049,22.545405,10
1426,113.935285,22.545938,23
1427,113.935285,22.545938,22
1428,113.935363,22.557731,17
1429,113.935913,22.519999,6
1430,113.935979,22.544466,76
1431,113.93615,22.495288,6
1432,113.936238,22.631763,19
1433,113.936246,22.494419,4
1434,113.936386,22.606571,32
1435,113.936433,22.543427,4
1436,113.936525,22.627451,19
1437,113.937247,22.630207,24
1438,113.937247,22.630207,24
1439,113.93734,22.520385,6
1440,113.937401,22.520969,12
1441,113.93798,22.751792,20
1442,113.938007,22.558819,12
1443,113.938292,22.752069,30
1444,113.938413,22.626858,5
1445,113.938953,22.506216,18
1446,113.938953,22.506216,18
1447,113.93911,22.499241,12
1448,113.939111,22.501351,12
1449,113.939339,22.502577,12
1450,113.939946,22.540639,30
1451,113.94009,22.553153,10
1452,113.940103,22.503192,14
1453,113.940834,22.533622,66
1454,113.941112,22.526563,16
1455,113.941112,22.526563,37
1456,113.941143,22.526476,6
1457,113.941143,22.526476,4
1458,113.941234,22.500391,12
1459,113.941249,22.497786,6
1460,113.941449,22.500517,3
1461,113.941527,22.499616,6
1462,113.941577,22.519504,1
1463,113.941856,22.561369,42
1464,113.941996,22.491271,16
1465,113.942028,22.494838,6
1466,113.942558,22.56701,8
1467,113.942789,22.53293,13
1468,113.943023,22.492329,12
1469,113.943556,22.5029,30
1470,113.943587,22.51877,5
1471,113.944227,22.526603,12
1472,113.944887,22.541484,6
1473,113.945267,22.586323,12
1474,113.946449,22.534182,10
1475,113.946877,22.581589,4
1476,113.946999,22.530724,10
1477,113.947256,22.546191,41
1478,113.947256,22.546191,39
1479,113.947264,22.581847,4
1480,113.949093,22.541131,18
1481,113.950002,22.768149,12
1482,113.950235,22.520467,99
1483,113.950512,22.540999,6
1484,113.950976,22.52246,33
1485,113.951133,22.557102,33
1486,113.95116,22.539155,17
1487,113.95116,22.539155,15
1488,113.951557,22.526955,7
1489,113.951781,22.767148,72
1490,113.952006,22.559674,12
1491,113.952036,22.526183,6
1492,113.952245,22.534831,17
1493,113.95232,22.540945,2
1494,113.952747,22.569027,2
1495,113.953011,22.55776,12
1496,113.953061,22.536144,14
1497,113.953061,22.536144,13
1498,113.953506,22.581056,15
1499,113.953506,22.581056,15
1500,113.953522,22.53707,66
1501,113.953522,22.53707,64
1502,113.954281,22.525936,6
1503,113.955276,22.55933,15
1504,113.955284,22.578516,6
1505,113.955618,22.550144,6
1506,113.955843,22.550011,9
1507,113.956389,22.558018,10
1508,113.956657,22.546952,6
1509,113.956762,22.55946,21
1510,113.95699,22.569623,6
1511,113.957255,22.539254,30
1512,113.957941,22.580323,22
1513,113.958062,22.572305,2
1514,113.959641,22.569406,6
1515,113.959656,22.572429,5
1516,113.960152,22.58203,3
1517,113.96036,22.573471,18
1518,113.960901,22.569655,2
1519,113.964945,22.528218,18
1520,113.965021,22.569794,10
1521,113.965366,22.526399,18
1522,113.965995,22.587332,23
1523,113.966607,22.538899,3
1524,113.966607,22.538899,3
1525,113.96682,22.541494,12
1526,113.967071,22.549004,18
1527,113.967915,22.550914,3
1528,113.968027,22.541207,6
1529,113.968312,22.565812,57
1530,113.97071,22.695126,9
1531,113.971319,22.581017,10
1532,113.971962,22.554189,18
1533,113.972534,22.55878,20
1534,113.972743,22.54934,18
1535,113.973854,22.553471,18
1536,113.973949,22.550947,49
1537,113.975109,22.558266,6
1538,113.975541,22.549257,5
1539,113.975574,22.547402,19
1540,113.976176,22.548838,19
1541,113.976669,22.538405,6
1542,113.977615,22.545333,18
1543,113.977979,22.537978,6
1544,113.978029,22.539426,6
1545,113.978043,22.534152,4
1546,113.978132,22.546132,15
1547,113.978263,22.546126,15
1548,113.98015,22.546864,3
1549,113.98015,22.546864,3
1550,113.980305,22.548155,15
1551,113.980717,22.561908,6
1552,113.980837,22.561607,5
1553,113.981006,22.5361,12
1554,113.98208,22.562316,4
1555,113.983395,22.53531,12
1556,113.984651,22.560924,12
1557,113.984652,22.538141,18
1558,113.985759,22.556572,6
1559,113.986739,22.732779,30
1560,113.987595,22.535182,2
1561,113.98761,22.547235,12
1562,113.98878,22.55117,20
1563,113.988951,22.542459,24
1564,113.990345,22.541958,6
1565,113.990661,22.67163,6
1566,113.991005,22.588745,63
1567,113.991027,22.736262,12
1568,113.991039,22.737962,12
1569,113.991112,22.738856,2
1570,113.991289,22.589744,12
1571,113.991613,22.591408,1
1572,113.991728,22.54122,18
1573,113.991746,22.732842,6
1574,113.991765,22.590705,2
1575,113.991978,22.738526,2
1576,113.992075,22.589366,12
1577,113.992113,22.739608,12
1578,113.992511,22.536226,15
1579,113.993017,22.588465,26
1580,113.993017,22.588465,32
1581,113.993783,22.69064,18
1582,113.994306,22.59737,28
1583,113.99479,22.537004,11
1584,113.994911,22.735241,12
1585,113.995476,22.535296,6
1586,113.995997,22.531611,6
1587,113.996567,22.536059,6
1588,113.998139,22.53656,3
1589,113.998477,22.698506,6
1590,113.998477,22.698506,6
1591,113.998884,22.736049,12
1592,113.999267,22.696603,10
1593,113.999412,22.664085,3
1594,114.000504,22.59265,41
1595,114.000504,22.59265,41
1596,114.00096,22.537428,12
1597,114.001244,22.537417,6
1598,114.003079,22.670815,12
1599,114.004064,22.635491,40
1600,114.004064,22.635491,40
1601,114.007994,22.636614,30
1602,114.009102,22.640442,61
1603,114.009274,22.635842,6
1604,114.010627,22.534891,3
1605,114.010987,22.64256,6
1606,114.011055,22.548647,12
1607,114.011249,22.640312,12
1608,114.011267,22.547222,6
1609,114.01144,22.632498,3
1610,114.011846,22.534961,3
1611,114.011885,22.642885,5
1612,114.011892,22.547691,3
1613,114.01191,22.547644,2
1614,114.012055,22.548341,12
1615,114.012555,22.535108,8
1616,114.013349,22.54516,4
1617,114.013445,22.629092,10
1618,114.013882,22.541663,3
1619,114.014366,22.541996,6
1620,114.014498,22.549168,6
1621,114.014566,22.562702,12
1622,114.014713,22.641373,12
1623,114.015025,22.637257,22
1624,114.015191,22.565889,2
1625,114.015239,22.564382,2
1626,114.015799,22.564912,2
1627,114.015963,22.564159,2
1628,114.01606,22.561905,13
1629,114.016155,22.54725,6
1630,114.016306,22.564233,2
1631,114.016557,22.56248,8
1632,114.016845,22.536691,1
1633,114.016962,22.63037,6
1634,114.018025,22.541107,16
1635,114.018197,22.549514,4
1636,114.018711,22.556332,20
1637,114.01892,22.540155,6
1638,114.01892,22.540155,6
1639,114.019401,22.642531,32
1640,114.019749,22.658889,6
1641,114.019752,22.644334,12
1642,114.019848,22.533913,10
1643,114.019945,22.534075,10
1644,114.020065,22.634935,36
1645,114.020148,22.537806,3
1646,114.020299,22.542474,2
1647,114.020444,22.649372,10
1648,114.020878,22.534074,14
1649,114.021208,22.644705,6
1650,114.021293,22.629543,17
1651,114.021369,22.653237,3
1652,114.021369,22.653237,5
1653,114.021476,22.664938,12
1654,114.021484,22.529977,20
1655,114.021511,22.664678,16
1656,114.021644,22.712304,35
1657,114.02169,22.542135,12
1658,114.021862,22.635268,45
1659,114.022126,22.6314,6
1660,114.02222,22.529467,14
1661,114.02228,22.650054,4
1662,114.022326,22.647367,6
1663,114.022483,22.666759,12
1664,114.022483,22.666759,12
1665,114.022508,22.531382,8
1666,114.022973,22.648233,6
1667,114.02327,22.551826,25
1668,114.023596,22.529755,6
1669,114.023725,22.530345,24
1670,114.024085,22.529828,13
1671,114.024208,22.531691,8
1672,114.024578,22.629094,15
1673,114.024582,22.534038,12
1674,114.024916,22.629079,6
1675,114.024997,22.633932,16
1676,114.025093,22.540127,5
1677,114.02549,22.523506,18
1678,114.025523,22.653106,2
1679,114.025571,22.523102,12
1680,114.026021,22.635962,12
1681,114.026166,22.713154,58
1682,114.026166,22.713154,58
1683,114.026362,22.632913,4
1684,114.026501,22.551029,5
1685,114.026552,22.69469,2
1686,114.026597,22.537611,18
1687,114.026818,22.735808,12
1688,114.026874,22.532492,4
1689,114.026965,22.666678,12
1690,114.026975,22.746707,12
1691,114.027743,22.627125,30
1692,114.027803,22.522153,6
1693,114.027927,22.73879,12
1694,114.027956,22.636802,12
1695,114.028093,22.736966,11
1696,114.028156,22.656206,12
1697,114.02847,22.60078,4
1698,114.028902,22.635972,4
1699,114.028928,22.62188,9
1700,114.028946,22.600645,2
1701,114.029184,22.601094,4
1702,114.029755,22.553619,6
1703,114.029918,22.534794,2
1704,114.03006,22.533349,12
1705,114.030658,22.602767,11
1706,114.030658,22.602767,11
1707,114.031016,22.554933,6
1708,114.03102,22.652169,24
1709,114.03102,22.652169,24
1710,114.031098,22.627558,12
1711,114.03111,22.632167,10
1712,114.031302,22.534946,6
1713,114.031318,22.628952,8
1714,114.031562,22.536352,6
1715,114.031654,22.641304,6
1716,114.031654,22.641304,6
1717,114.031901,22.531023,17
1718,114.031901,22.531023,16
1719,114.031998,22.632514,36
1720,114.032022,22.530696,24
1721,114.032022,22.530696,24
1722,114.032113,22.744423,38
1723,114.032113,22.744423,38
1724,114.032189,22.638566,6
1725,114.032269,22.557413,4
1726,114.032531,22.660839,12
1727,114.032749,22.716766,36
1728,114.033093,22.631632,15
1729,114.033277,22.531661,3
1730,114.033293,22.531743,15
1731,114.03358,22.526772,6
1732,114.033635,22.557084,3
1733,114.033683,22.519079,9
1734,114.033861,22.716042,12
1735,114.033898,22.62907,6
1736,114.034562,22.65901,6
1737,114.03502,22.518753,12
1738,114.035049,22.554026,12
1739,114.035066,22.631653,36
1740,114.035533,22.554058,2
1741,114.035599,22.627436,6
1742,114.035692,22.657107,8
1743,114.035875,22.553756,3
1744,114.036247,22.630556,5
1745,114.036508,22.556261,12
1746,114.036602,22.558479,10
1747,114.036761,22.570501,6
1748,114.037064,22.659121,3
1749,114.037088,22.561208,4
1750,114.037155,22.640178,12
1751,114.038114,22.552619,1
1752,114.038511,22.669049,9
1753,114.038834,22.731123,12
1754,114.039017,22.633709,6
1755,114.039323,22.550918,5
1756,114.039729,22.521541,6
1757,114.040065,22.624989,12
1758,114.040114,22.525856,1
1759,114.040146,22.659176,8
1760,114.040346,22.66929,12
1761,114.040452,22.542985,5
1762,114.040526,22.629449,36
1763,114.040676,22.546292,1
1764,114.04085,22.542457,3
1765,114.041317,22.552652,6
1766,114.041581,22.610124,6
1767,114.041934,22.567075,8
1768,114.041963,22.74508,12
1769,114.041963,22.74508,18
1770,114.042145,22.60076,12
1771,114.042219,22.524452,2
1772,114.042222,22.549568,3
1773,114.042589,22.694073,9
1774,114.042651,22.55508,12
1775,114.042879,22.52414,1
1776,114.04302,22.745204,12
1777,114.043206,22.525249,6
1778,114.043225,22.526506,1
1779,114.043545,22.57041,6
1780,114.043552,22.552808,6
1781,114.043558,22.605921,6
1782,114.043575,22.554668,6
1783,114.043593,22.554645,6
1784,114.043632,22.571679,4
1785,114.043763,22.603162,12
1786,114.043903,22.525873,3
1787,114.043948,22.550893,3
1788,114.043972,22.599271,10
1789,114.044008,22.551321,7
1790,114.04409,22.540048,5
1791,114.04409,22.540048,5
1792,114.044162,22.516626,18
1793,114.04426,22.541976,2
1794,114.044307,22.567009,6
1795,114.044504,22.523942,2
1796,114.044518,22.543329,3
1797,114.044548,22.547544,3
1798,114.044555,22.617513,3
1799,114.044574,22.597133,5
1800,114.044673,22.528979,4
1801,114.044686,22.55458,4
1802,114.044698,22.547524,2
1803,114.044711,22.527085,2
1804,114.044954,22.56622,3
1805,114.045182,22.564524,6
1806,114.04525,22.507381,12
1807,114.045666,22.526188,18
1808,114.045739,22.570004,18
1809,114.045764,22.546191,2
1810,114.045873,22.723239,29
1811,114.045873,22.723239,15
1812,114.045873,22.723239,29
1813,114.045968,22.721363,10
1814,114.045986,22.568052,4
1815,114.046011,22.543494,12
1816,114.046142,22.593517,6
1817,114.046228,22.530288,24
1818,114.046263,22.554647,5
1819,114.046272,22.571428,6
1820,114.046855,22.598652,42
1821,114.046892,22.545902,3
1822,114.047092,22.54791,6
1823,114.047172,22.546775,2
1824,114.04726,22.7296,12
1825,114.04726,22.7296,49
1826,114.04726,22.7296,49
1827,114.04727,22.506347,4
1828,114.047403,22.554129,3
1829,114.047872,22.560258,12
1830,114.048078,22.647557,20
1831,114.048099,22.673337,22
1832,114.048141,22.675134,12
1833,114.048288,22.672775,5
1834,114.048289,22.509056,54
1835,114.048537,22.541915,11
1836,114.048948,22.748871,12
1837,114.049625,22.518818,1
1838,114.049721,22.678851,20
1839,114.050752,22.525552,14
