station_id,longitude,latitude,pile_count
1840,114.050819,22.602561,12
1841,114.050908,22.644829,10
1842,114.05091,22.543973,6
1843,114.050993,22.707962,6
1844,114.050996,22.546141,34
1845,114.051,22.526685,6
1846,114.051028,22.707894,7
1847,114.051136,22.538613,6
1848,114.051237,22.53791,6
1849,114.051327,22.563223,3
1850,114.05142,22.517507,6
1851,114.051511,22.670646,8
1852,114.052006,22.530039,3
1853,114.052162,22.528082,13
1854,114.052184,22.627171,20
1855,114.052184,22.627171,96
1856,114.052991,22.526755,12
1857,114.053016,22.52257,2
1858,114.053192,22.596059,12
1859,114.053299,22.634085,12
1860,114.053323,22.516533,3
1861,114.053344,22.520186,18
1862,114.053848,22.506227,12
1863,114.054052,22.544005,26
1864,114.05407,22.53311,8
1865,114.054089,22.524411,6
1866,114.054204,22.527708,18
1867,114.054217,22.509271,3
1868,114.054828,22.531407,3
1869,114.055075,22.560536,6
1870,114.055197,22.524463,12
1871,114.055945,22.569354,18
1872,114.056,22.525033,3
1873,114.056014,22.514032,3
1874,114.056066,22.525891,3
1875,114.056089,22.695303,30
1876,114.056366,22.591356,6
1877,114.056394,22.561069,6
1878,114.056493,22.535743,26
1879,114.056606,22.534995,5
1880,114.056773,22.569782,10
1881,114.056841,22.695302,30
1882,114.057063,22.534251,4
1883,114.057327,22.526718,3
1884,114.057356,22.508878,2
1885,114.057376,22.522617,6
1886,114.057378,22.51343,6
1887,114.057748,22.563612,8
1888,114.057758,22.535761,3
1889,114.057964,22.560892,8
1890,114.057973,22.634546,12
1891,114.057997,22.570833,2
1892,114.058097,22.533842,3
1893,114.058219,22.671338,15
1894,114.058368,22.502405,4
1895,114.058372,22.536693,5
1896,114.058399,22.50714,30
1897,114.058419,22.534817,11
1898,114.05851,22.509541,8
1899,114.058643,22.56483,4
1900,114.058674,22.504121,2
1901,114.058696,22.52227,6
1902,114.058912,22.694639,6
1903,114.058951,22.560531,6
1904,114.059013,22.590903,6
1905,114.059014,22.505615,12
1906,114.059287,22.693619,6
1907,114.059622,22.51861,11
1908,114.059631,22.618396,12
1909,114.059874,22.546939,23
1910,114.059874,22.546939,54
1911,114.05995,22.510273,10
1912,114.059951,22.564041,6
1913,114.060043,22.572388,7
1914,114.060064,22.593201,6
1915,114.060321,22.563358,6
1916,114.060394,22.567143,4
1917,114.060564,22.510686,6
1918,114.060621,22.664709,16
1919,114.060621,22.664709,15
1920,114.061126,22.505599,9
1921,114.06118,22.510362,6
1922,114.061227,22.51783,13
1923,114.061227,22.51783,16
1924,114.061361,22.520958,5
1925,114.061546,22.571183,2
1926,114.061634,22.570021,3
1927,114.061647,22.51103,18
1928,114.061731,22.515192,2
1929,114.061743,22.513999,3
1930,114.061747,22.534352,26
1931,114.061747,22.534352,50
1932,114.062451,22.534218,28
1933,114.062534,22.567994,5
1934,114.062703,22.514224,4
1935,114.062839,22.631418,6
1936,114.062954,22.514398,6
1937,114.063068,22.607652,12
1938,114.06339,22.515563,6
1939,114.063747,22.524166,12
1940,114.063909,22.53332,12
1941,114.064015,22.532151,10
1942,114.064053,22.542943,9
1943,114.06409,22.573763,6
1944,114.064322,22.690736,8
1945,114.064348,22.690969,3
1946,114.064502,22.545418,3
1947,114.064556,22.521438,3
1948,114.064676,22.54205,41
1949,114.064676,22.54205,41
1950,114.064723,22.520741,6
1951,114.064988,22.625688,16
1952,114.06504,22.542691,30
1953,114.06504,22.542691,30
1954,114.065204,22.57143,6
1955,114.065332,22.516789,3
1956,114.065483,22.651259,6
1957,114.065613,22.65176,18
1958,114.065799,22.651336,18
1959,114.06583,22.522972,12
1960,114.065838,22.658375,10
1961,114.065879,22.522938,12
1962,114.065988,22.546215,12
1963,114.066001,22.61317,9
1964,114.066109,22.521753,6
1965,114.0665,22.690363,3
1966,114.066576,22.543637,30
1967,114.066648,22.530307,10
1968,114.066654,22.538933,21
1969,114.066796,22.522986,6
1970,114.066911,22.5584,18
1971,114.066948,22.547198,8
1972,114.066948,22.547198,6
1973,114.066985,22.524753,12
1974,114.067044,22.681487,7
1975,114.067055,22.532132,6
1976,114.067089,22.518394,6
1977,114.067134,22.523979,4
1978,114.067192,22.561121,6
1979,114.067247,22.525082,3
1980,114.067379,22.532225,24
1981,114.067448,22.538885,15
1982,114.067467,22.624271,12
1983,114.067697,22.572312,3
1984,114.067942,22.570995,6
1985,114.068004,22.624811,3
1986,114.068171,22.649673,9
1987,114.068186,22.653259,38
1988,114.068445,22.536868,6
1989,114.068553,22.689256,3
1990,114.068679,22.69148,7
1991,114.0688,22.57208,6
1992,114.068966,22.543127,12
1993,114.068972,22.61162,21
1994,114.069015,22.571628,12
1995,114.069183,22.565126,40
1996,114.069259,22.688085,106
1997,114.069987,22.716711,12
1998,114.069997,22.614995,1
1999,114.070456,22.52366,2
2000,114.070788,22.523014,6
2001,114.071013,22.61815,28
2002,114.071079,22.612841,17
2003,114.071156,22.527224,2
2004,114.071955,22.620756,12
2005,114.072074,22.646735,10
2006,114.073839,22.616327,12
2007,114.073839,22.616327,12
2008,114.073996,22.614615,36
2009,114.07417,22.617325,58
2010,114.074193,22.515924,6
2011,114.074402,22.690517,20
2012,114.074715,22.543693,6
2013,114.075174,22.659094,10
2014,114.07694,22.630981,6
2015,114.076978,22.621193,38
2016,114.076987,22.567154,12
2017,114.077107,22.659641,12
2018,114.077196,22.65641,12
2019,114.078254,22.536822,3
2020,114.078839,22.634511,6
2021,114.079601,22.633593,5
2022,114.079977,22.644616,18
2023,114.080907,22.623125,6
2024,114.080907,22.623125,6
2025,114.080989,22.633042,6
2026,114.081082,22.535963,6
2027,114.082025,22.682578,12
2028,114.082138,22.708382,16
2029,114.082138,22.708382,16
2030,114.082138,22.708382,28
2031,114.082138,22.708382,28
2032,114.082419,22.546174,9
2033,114.082759,22.654276,6
2034,114.083356,22.624866,6
2035,114.083568,22.539208,3
2036,114.084059,22.548674,10
2037,114.085021,22.530012,4
2038,114.085663,22.571655,1
2039,114.085976,22.532607,24
2040,114.086178,22.532804,4
2041,114.08633,22.629165,54
2042,114.086961,22.575867,3
2043,114.086975,22.697647,10
2044,114.087581,22.535984,6
2045,114.088638,22.54017,6
2046,114.089074,22.571362,6
2047,114.089928,22.706775,19
2048,114.089928,22.706775,19
2049,114.089945,22.638053,12
2050,114.089966,22.635825,12
2051,114.090044,22.570965,6
2052,114.091014,22.53638,3
2053,114.092513,22.533704,3
2054,114.092926,22.553181,6
2055,114.093001,22.551326,6
2056,114.093266,22.568423,6
2057,114.094768,22.544345,12
2058,114.095035,22.552091,12
2059,114.095187,22.704937,26
2060,114.095187,22.704937,26
2061,114.095443,22.547058,3
2062,114.095517,22.53903,4
2063,114.096934,22.540144,5
2064,114.096978,22.538175,12
2065,114.097493,22.551725,6
2066,114.097808,22.563943,6
2067,114.097899,22.564484,7
2068,114.098984,22.552116,3
2069,114.099783,22.539617,12
2070,114.100803,22.563115,15
2071,114.101209,22.625045,102
2072,114.101647,22.567775,4
2073,114.101861,22.564367,9
2074,114.10187,22.5525,3
2075,114.102079,22.602804,12
2076,114.102366,22.536434,3
2077,114.102541,22.707336,12
2078,114.103032,22.562183,10
2079,114.103192,22.558398,6
2080,114.103245,22.562474,24
2081,114.103439,22.613261,27
2082,114.103548,22.624386,24
2083,114.103848,22.626514,70
2084,114.103966,22.538029,12
2085,114.103998,22.624303,80
2086,114.104294,22.611468,18
2087,114.104702,22.611474,12
2088,114.104779,22.624926,12
2089,114.104934,22.545534,6
2090,114.104966,22.546067,6
2091,114.105277,22.545241,6
2092,114.105314,22.550542,18
2093,114.105314,22.550542,12
2094,114.105538,22.552862,5
2095,114.105663,22.539278,3
2096,114.105736,22.554161,8
2097,114.106376,22.584902,6
2098,114.106492,22.586961,86
2099,114.106492,22.586961,70
2100,114.106492,22.586961,70
2101,114.10666,22.569612,6
2102,114.106792,22.533902,18
2103,114.106953,22.533986,36
2104,114.106996,22.616438,18
2105,114.107023,22.595678,12
2106,114.107042,22.555516,14
2107,114.10737,22.53956,6
2108,114.107556,22.594503,6
2109,114.107729,22.535133,5
2110,114.107819,22.555318,6
2111,114.107833,22.559771,6
2112,114.107969,22.540577,2
2113,114.108052,22.62382,8
2114,114.108052,22.62382,8
2115,114.108075,22.542674,6
2116,114.108547,22.540539,6
2117,114.108731,22.5338,18
2118,114.109352,22.540594,16
2119,114.109352,22.540594,16
2120,114.109366,22.53626,10
2121,114.109376,22.559902,6
2122,114.109398,22.549683,6
2123,114.109765,22.58963,4
2124,114.110003,22.572651,6
2125,114.110013,22.541075,1
2126,114.110176,22.594104,3
2127,114.11051,22.55545,12
2128,114.110524,22.618137,45
2129,114.110524,22.618137,66
2130,114.110969,22.593903,10
2131,114.110972,22.548991,5
2132,114.111163,22.591227,6
2133,114.111247,22.566896,6
2134,114.111376,22.628281,12
2135,114.111378,22.605216,12
2136,114.112,22.61371,6
2137,114.112139,22.53963,12
2138,114.112399,22.574182,37
2139,114.112399,22.574182,37
2140,114.112401,22.543339,6
2141,114.11246,22.651252,6
2142,114.112605,22.595404,12
2143,114.112734,22.534084,8
2144,114.113351,22.649804,6
2145,114.113831,22.53834,6
2146,114.113921,22.574039,11
2147,114.114015,22.595637,10
2148,114.114493,22.543569,32
2149,114.114493,22.543569,32
2150,114.114584,22.611487,4
2151,114.114883,22.650269,34
2152,114.115226,22.534342,8
2153,114.115226,22.534342,8
2154,114.115531,22.536688,6
2155,114.115531,22.536688,6
2156,114.115588,22.6072,6
2157,114.115894,22.656069,12
2158,114.116112,22.607966,9
2159,114.11624,22.558061,2
2160,114.116405,22.574419,12
2161,114.11661,22.579,43
2162,114.11661,22.579,43
2163,114.117133,22.606366,34
2164,114.117167,22.648621,12
2165,114.117286,22.54421,1
2166,114.117329,22.613633,24
2167,114.117989,22.535828,10
2168,114.11911,22.693393,56
2169,114.119249,22.585026,12
2170,114.119255,22.537699,20
2171,114.119307,22.548148,6
2172,114.119388,22.542734,16
2173,114.119416,22.541244,12
2174,114.119416,22.541244,20
2175,114.119618,22.581101,20
2176,114.120011,22.543209,1
2177,114.120024,22.555031,4
2178,114.120186,22.55928,9
2179,114.120191,22.555374,4
2180,114.120259,22.681643,12
2181,114.120259,22.681643,12
2182,114.120443,22.547744,6
2183,114.120736,22.684912,6
2184,114.121059,22.597764,4
2185,114.121143,22.550343,4
2186,114.121201,22.577544,87
2187,114.121201,22.577544,87
2188,114.121224,22.681845,11
2189,114.121224,22.681845,11
2190,114.121234,22.610245,14
2191,114.121266,22.582333,2
2192,114.12136,22.533659,6
2193,114.121466,22.652676,28
2194,114.121593,22.544974,3
2195,114.12177,22.607928,6
2196,114.121773,22.59678,6
2197,114.121943,22.585337,4
2198,114.121985,22.586413,12
2199,114.12211,22.60597,6
2200,114.122204,22.549756,6
2201,114.122269,22.541043,12
2202,114.122505,22.536754,7
2203,114.122582,22.549527,20
2204,114.122822,22.583215,5
2205,114.122837,22.542639,60
2206,114.123166,22.551099,6
2207,114.123217,22.595835,3
2208,114.123278,22.567738,3
2209,114.123417,22.568873,5
2210,114.123481,22.59271,1
2211,114.12361,22.54147,4
2212,114.123727,22.551652,18
2213,114.123872,22.594177,6
2214,114.124021,22.587754,6
2215,114.124197,22.575963,6
2216,114.124312,22.669333,12
2217,114.124387,22.566256,6
2218,114.124433,22.696008,6
2219,114.124449,22.596638,2
2220,114.124469,22.541225,12
2221,114.124529,22.551752,6
2222,114.124673,22.609673,5
2223,114.124704,22.667527,97
2224,114.124796,22.594572,4
2225,114.124909,22.611117,6
2226,114.124912,22.537577,6
2227,114.124983,22.587633,10
2228,114.124993,22.641906,40
2229,114.124993,22.641906,40
2230,114.125009,22.576101,6
2231,114.125015,22.550237,6
2232,114.125083,22.55104,7
2233,114.125263,22.591877,2
2234,114.125288,22.538149,5
2235,114.125373,22.5775,6
2236,114.125901,22.614035,12
2237,114.126081,22.577473,6
2238,114.126209,22.602562,12
2239,114.126261,22.592606,4
2240,114.126329,22.578417,6
2241,114.126468,22.565746,6
2242,114.126695,22.540041,12
2243,114.126728,22.562855,6
2244,114.126831,22.590117,10
2245,114.126909,22.598395,8
2246,114.126979,22.576912,6
2247,114.126986,22.610517,2
2248,114.126988,22.602994,5
2249,114.126998,22.573115,12
2250,114.127054,22.543792,2
2251,114.127089,22.56704,6
2252,114.127111,22.550273,6
2253,114.127148,22.553301,6
2254,114.127152,22.612619,6
2255,114.127307,22.5652,9
2256,114.1275,22.549992,6
2257,114.127579,22.625121,14
2258,114.127665,22.53786,9
2259,114.127726,22.597976,12
2260,114.127763,22.567324,11
2261,114.127911,22.593046,3
2262,114.127926,22.577798,4
2263,114.127957,22.598743,8
2264,114.12807,22.570852,10
2265,114.12822,22.570986,12
2266,114.128365,22.547337,6
2267,114.128481,22.571743,10
2268,114.128721,22.623946,12
2269,114.128861,22.598809,15
2270,114.129022,22.572176,6
2271,114.129048,22.56207,6
2272,114.129235,22.559604,6
2273,114.129661,22.697634,10
2274,114.129702,22.573866,6
2275,114.129753,22.610624,6
2276,114.129981,22.540382,12
2277,114.130016,22.602071,22
2278,114.130084,22.55229,9
2279,114.130265,22.551492,6
2280,114.130297,22.586247,4
2281,114.130425,22.624973,6
2282,114.130531,22.548873,6
2283,114.130863,22.593816,13
2284,114.131059,22.551252,6
2285,114.13163,22.607267,40
2286,114.13163,22.607267,40
2287,114.131835,22.594494,24
2288,114.131896,22.541298,12
2289,114.132008,22.591237,24
2290,114.132647,22.566642,4
2291,114.13345,22.546389,7
2292,114.13345,22.546389,7
2293,114.134147,22.574122,6
2294,114.134172,22.582067,12
2295,114.134341,22.700154,10
2296,114.135152,22.606852,11
2297,114.135157,22.681539,8
2298,114.135157,22.681539,8
2299,114.135713,22.54308,8
2300,114.135737,22.606588,6
2301,114.13591,22.646368,7
2302,114.135914,22.546632,11
2303,114.135914,22.546632,11
2304,114.136194,22.625702,18
2305,114.136688,22.578378,6
2306,114.137044,22.583252,12
2307,114.137048,22.62608,10
2308,114.137096,22.626471,10
2309,114.13733,22.542171,4
2310,114.137335,22.562451,6
2311,114.137379,22.541007,10
2312,114.138043,22.584809,6
2313,114.138337,22.700087,5
2314,114.138345,22.612226,36
2315,114.138345,22.612226,36
2316,114.138995,22.580591,8
2317,114.139536,22.617098,18
2318,114.139728,22.563993,5
2319,114.14036,22.618235,6
2320,114.140841,22.695284,12
2321,114.140877,22.625511,25
2322,114.140972,22.614081,6
2323,114.141123,22.581157,6
2324,114.141152,22.623967,12
2325,114.141554,22.712034,60
2326,114.141554,22.712034,60
2327,114.141662,22.561583,6
2328,114.141997,22.621988,12
2329,114.142001,22.562021,10
2330,114.14202,22.55538,6
2331,114.142112,22.712706,20
2332,114.142112,22.712706,20
2333,114.142375,22.581459,12
2334,114.142569,22.547743,23
2335,114.142704,22.547473,26
2336,114.14276,22.54804,14
2337,114.14276,22.54804,50
2338,114.142799,22.561254,12
2339,114.143019,22.696234,28
2340,114.143096,22.580585,10
2341,114.143799,22.546129,6
2342,114.143938,22.605798,12
2343,114.14498,22.617917,6
2344,114.145044,22.695784,6
2345,114.146513,22.603742,9
2346,114.146835,22.607674,6
2347,114.148179,22.550506,4
2348,114.1484,22.541942,6
2349,114.149414,22.602618,6
2350,114.149644,22.548124,8
2351,114.149896,22.61672,7
2352,114.149952,22.618932,24
2353,114.149992,22.617273,34
2354,114.150084,22.619093,10
2355,114.150944,22.548142,2
2356,114.152076,22.553756,6
2357,114.152113,22.548052,2
2358,114.152602,22.603256,3
2359,114.15406,22.542538,4
2360,114.156189,22.607534,32
2361,114.156293,22.619325,12
2362,114.156346,22.619699,28
2363,114.156743,22.607446,24
2364,114.156786,22.606186,24
2365,114.158081,22.605939,24
2366,114.158081,22.605939,24
2367,114.158199,22.608236,70
2368,114.158691,22.607401,16
2369,114.15891,22.606902,36
2370,114.162049,22.612674,40
2371,114.162049,22.612674,40
2372,114.168989,22.564666,12
2373,114.169644,22.643016,11
2374,114.170915,22.557759,12
2375,114.173782,22.566438,12
2376,114.173979,22.558608,12
2377,114.175273,22.560629,2
2378,114.17798,22.562698,4
2379,114.178269,22.646553,18
2380,114.17848,22.563596,5
2381,114.178635,22.643895,6
2382,114.178767,22.563354,5
2383,114.180101,22.644377,4
2384,114.180614,22.559994,12
2385,114.181964,22.565137,18
2386,114.182055,22.563805,12
2387,114.182327,22.566156,108
2388,114.185368,22.636284,57
2389,114.185368,22.636284,54
2390,114.185368,22.636284,57
2391,114.185368,22.636284,54
2392,114.18554,22.55585,12
2393,114.185968,22.647552,12
2394,114.187484,22.555249,6
2395,114.187974,22.637125,14
2396,114.188089,22.555199,6
2397,114.188201,22.625585,16
2398,114.188232,22.651583,29
2399,114.188975,22.648847,30
2400,114.189319,22.556623,26
2401,114.190586,22.64817,18
2402,114.192009,22.592859,6
2403,114.192063,22.645317,3
2404,114.196447,22.64452,4
2405,114.196529,22.646869,4
2406,114.200326,22.640714,6
2407,114.202977,22.64332,6
2408,114.204482,22.653983,16
2409,114.20466,22.647403,42
2410,114.20466,22.647403,42
2411,114.20524,22.706233,9
2412,114.205713,22.705945,3
2413,114.205736,22.705507,6
2414,114.206376,22.657326,26
2415,114.207009,22.647887,3
2416,114.207205,22.70959,20
2417,114.207224,22.658614,3
2418,114.207985,22.646863,6
2419,114.208073,22.648985,6
2420,114.208544,22.711042,12
2421,114.208851,22.710536,18
2422,114.211673,22.666011,9
2423,114.212872,22.720053,8
2424,114.216302,22.71042,32
2425,114.216621,22.669431,8
2426,114.216643,22.750283,18
2427,114.216779,22.713865,6
2428,114.217442,22.718557,27
2429,114.217557,22.722642,3
2430,114.217557,22.722642,3
2431,114.217557,22.722642,2
2432,114.217557,22.722642,4
2433,114.217557,22.722642,3
2434,114.21939,22.749667,38
2435,114.220384,22.703845,10
2436,114.220433,22.70446,6
2437,114.220821,22.700105,2
2438,114.220821,22.701179,3
2439,114.221052,22.720163,3
2440,114.221192,22.723155,4
2441,114.221625,22.722822,6
2442,114.221625,22.722822,6
2443,114.221837,22.701614,6
2444,114.22194,22.72642,24
2445,114.223935,22.720387,7
2446,114.22421,22.669546,10
2447,114.224867,22.695413,8
2448,114.225042,22.722649,6
2449,114.225191,22.66961,5
2450,114.225677,22.727691,6
2451,114.226114,22.636336,6
2452,114.226411,22.722655,24
2453,114.22728,22.557666,3
2454,114.227573,22.692928,6
2455,114.227929,22.703162,12
2456,114.228405,22.553083,9
2457,114.228562,22.676867,4
2458,114.228889,22.677294,13
2459,114.228895,22.701285,4
2460,114.229526,22.730965,12
2461,114.229801,22.547564,3
2462,114.229951,22.70288,6
2463,114.230023,22.550654,12
2464,114.230618,22.72115,21
2465,114.231005,22.700405,5
2466,114.231064,22.721148,12
2467,114.231814,22.723864,16
2468,114.231861,22.731066,11
2469,114.231924,22.546579,10
2470,114.232465,22.725356,14
2471,114.233074,22.71966,6
2472,114.233132,22.720287,12
2473,114.233304,22.724483,4
2474,114.23353,22.726848,14
2475,114.233711,22.700939,12
2476,114.233794,22.724369,2
2477,114.233941,22.6325,24
2478,114.234041,22.721936,15
2479,114.234052,22.734261,30
2480,114.234074,22.72649,3
2481,114.23415,22.725342,2
2482,114.234533,22.553258,2
2483,114.234642,22.722061,5
2484,114.234841,22.550737,6
2485,114.234906,22.720903,3
2486,114.234986,22.720152,3
2487,114.23509,22.551414,6
2488,114.235208,22.725587,2
2489,114.235423,22.723835,12
2490,114.236146,22.720042,6
2491,114.23616,22.722749,1
2492,114.236212,22.725119,6
2493,114.236244,22.721362,1
2494,114.236816,22.704524,74
2495,114.237036,22.699834,3
2496,114.23706,22.743456,36
2497,114.237207,22.73181,8
2498,114.237276,22.718709,36
2499,114.237407,22.721434,7
2500,114.237421,22.720276,6
2501,114.237461,22.723968,7
2502,114.237543,22.720036,6
2503,114.237844,22.553528,4
2504,114.237844,22.553528,4
2505,114.238067,22.55487,24
2506,114.238067,22.55487,24
2507,114.238111,22.711257,2
2508,114.238233,22.742955,24
2509,114.239578,22.709621,12
2510,114.239907,22.728913,22
2511,114.240013,22.7172,6
2512,114.240689,22.589264,12
2513,114.240826,22.712068,5
2514,114.240894,22.714486,3
2515,114.240973,22.71214,10
2516,114.241036,22.717804,2
2517,114.241127,22.709709,12
2518,114.241301,22.747357,22
2519,114.241974,22.732458,2
2520,114.241996,22.716239,12
2521,114.242084,22.586272,10
2522,114.242339,22.715112,3
2523,114.242872,22.709421,3
2524,114.243,22.732252,2
2525,114.243027,22.562833,6
2526,114.243036,22.709987,30
2527,114.243293,22.713534,12
2528,114.243324,22.554576,6
2529,114.244115,22.730787,6
2530,114.244243,22.71329,24
2531,114.244475,22.730364,3
2532,114.244616,22.732235,3
2533,114.245004,22.563638,12
2534,114.245705,22.734357,12
2535,114.245841,22.737778,6
2536,114.246453,22.705488,20
2537,114.246943,22.724255,12
2538,114.248762,22.72471,30
2539,114.249002,22.728625,10
2540,114.249952,22.72683,6
2541,114.250392,22.737384,50
2542,114.251243,22.588544,12
2543,114.251401,22.730242,16
2544,114.251401,22.730242,16
2545,114.251442,22.710848,12
2546,114.251553,22.710296,24
2547,114.251684,22.740847,32
2548,114.251822,22.702422,12
2549,114.251971,22.588823,12
2550,114.252148,22.713825,12
2551,114.253153,22.730557,12
2552,114.253211,22.72995,12
2553,114.25332,22.72878,10
2554,114.253704,22.718253,13
2555,114.253868,22.744663,12
2556,114.254096,22.720502,12
2557,114.254368,22.723858,24
2558,114.254868,22.589652,12
2559,114.255957,22.744593,12
2560,114.256738,22.723698,25
2561,114.256974,22.711901,12
2562,114.256999,22.71066,12
2563,114.257083,22.716504,9
2564,114.257202,22.591236,12
2565,114.258971,22.591116,18
2566,114.259261,22.587969,10
2567,114.259875,22.583775,2
2568,114.259926,22.584301,12
2569,114.260001,22.589541,18
2570,114.26076,22.584995,12
2571,114.26138,22.681619,15
2572,114.26138,22.681619,15
2573,114.261394,22.587184,8
2574,114.261518,22.68336,18
2575,114.261729,22.698774,10
2576,114.261801,22.734659,12
2577,114.261891,22.709426,12
2578,114.26201,22.684215,22
2579,114.262279,22.68423,42
2580,114.262472,22.688209,8
2581,114.262705,22.682075,45
2582,114.264172,22.717114,6
2583,114.267006,22.714658,6
2584,114.268374,22.729017,33
2585,114.268467,22.720385,33
2586,114.268533,22.720536,6
2587,114.268881,22.72073,6
2588,114.268913,22.720749,15
2589,114.26997,22.71162,15
2590,114.26997,22.71162,15
2591,114.270027,22.722374,3
2592,114.270844,22.75975,66
2593,114.270954,22.690942,24
2594,114.271119,22.721403,6
2595,114.272211,22.712094,10
2596,114.274033,22.721826,4
2597,114.274132,22.722982,16
2598,114.274373,22.724611,35
2599,114.274465,22.723024,30
2600,114.275801,22.58833,8
2601,114.276947,22.753096,18
2602,114.277985,22.749335,12
2603,114.278025,22.728334,6
2604,114.278078,22.586662,6
2605,114.278477,22.762841,25
2606,114.279129,22.750858,12
2607,114.288835,22.721551,6
2608,114.288926,22.667192,15
2609,114.288969,22.667231,20
2610,114.290885,22.72561,6
2611,114.292425,22.725087,40
2612,114.294651,22.665218,5
2613,114.294972,22.665233,7
2614,114.295888,22.665786,4
2615,114.296664,22.730438,6
2616,114.297673,22.722859,30
2617,114.301752,22.764638,38
2618,114.302115,22.721307,38
2619,114.302115,22.721307,39
2620,114.302129,22.770918,10
2621,114.302313,22.768991,3
2622,114.302573,22.722118,42
2623,114.30272,22.721584,72
2624,114.303353,22.595913,8
2625,114.303523,22.772981,3
2626,114.304213,22.720146,48
2627,114.305042,22.76682,56
2628,114.305042,22.76682,56
2629,114.305614,22.591606,16
2630,114.305921,22.600709,15
2631,114.307942,22.601194,6
2632,114.310679,22.599071,6
2633,114.313217,22.678093,6
2634,114.313226,22.668921,6
2635,114.313531,22.773076,18
2636,114.314467,22.599074,6
2637,114.316163,22.69996,12
2638,114.325699,22.689934,12
2639,114.325699,22.689934,22
2640,114.325699,22.689934,22
2641,114.327669,22.681133,48
2642,114.32911,22.673992,6
2643,114.334837,22.679867,10
2644,114.335077,22.701849,6
2645,114.338572,22.684618,36
2646,114.339263,22.685913,18
2647,114.342441,22.705786,9
2648,114.344313,22.708338,3
2649,114.344855,22.706446,3
2650,114.345528,22.709425,35
2651,114.345871,22.707601,32
2652,114.346185,22.689176,18
2653,114.35166,22.665823,88
2654,114.352429,22.71103,36
2655,114.36453,22.756606,6
2656,114.365898,22.758483,6
2657,114.365898,22.758483,6
2658,114.36632,22.703166,43
2659,114.370015,22.60667,11
2660,114.372497,22.704461,14
2661,114.373092,22.731419,2
2662,114.373693,22.732276,3
2663,114.377207,22.705926,54
2664,114.380367,22.7286,50
2665,114.381276,22.721364,6
2666,114.381555,22.727204,6
2667,114.385619,22.75174,45
2668,114.387924,22.695699,1
2669,114.39222,22.707807,18
2670,114.399153,22.739581,21
2671,114.400048,22.702862,6
2672,114.400629,22.702681,30
2673,114.400987,22.702903,36
2674,114.40559,22.744758,4
2675,114.412132,22.773713,10
2676,114.414742,22.631017,9
2677,114.419455,22.627845,12
2678,114.478137,22.596409,13
2679,114.481163,22.601834,12
2680,114.483345,22.509882,12
2681,114.493513,22.533926,10
2682,114.516991,22.592788,16
